House ID,Build Date,Priced Date,Garden Space,Dock,Capital,Royal,Guarding,River,Renovation,Dining Rooms,Bedromms,Bathrooms,Visit,Sorcerer,Blessings,In Front,Location,Holy Tree,Distance from Knight's house,Builder
6e32cf67,2/5/1600 2:10 AM,5/14/1610 6:25 AM,2,119.1877,31.16518,2.913328,183.857944,24.478625,2,2,2,4,1,2,129,2,,1,41.673909,4
6e32cf6d,6/13/1600 6:58 PM,2/23/1610 6:32 AM,2,63.861157,14.148026,23.545431,88.662829,36.686379,2,4,3,2,1,2,146,2,4,1,24.819694,4
6e32cf73,9/6/1600 4:17 AM,5/5/1608 1:49 PM,2,18.839709,20.800243,129.162646,14.489745,51.55232,,3,2,2,1,2,139,2,5,1,31.21515,4
6e32cf86,11/1/1600 7:35 AM,4/5/1610 8:22 PM,2,91.995895,12.801883,36.038488,65.958943,6.483024,1,2,2,2,1,2,147,2,2,1,23.422529,4
6e32cf9f,1/11/1603 2:22 AM,1/19/1609 11:29 AM,2,,56.883775,2.550933,53.288066,9.764943,2,3,2,4,1,1,103,2,2,2,67.637545,4
6e32cfc8,5/26/1600 2:12 AM,9/27/1609 7:32 PM,2,27.013595,13.134552,31.489187,44.880304,38.304237,2,2,,3,1,,147,2,4,1,23.512504,4
6e32cfda,3/6/1600 2:43 PM,12/2/1610 5:12 AM,2,11.603696,26.137153,90.88417,122.798444,4.528548,1,3,3,2,1,2,134,2,2,1,36.195189,4
6e32cfe1,1/18/1602 11:35 PM,5/8/1611 1:44 AM,2,34.191925,0.529202,35.085326,148.2714,12.546223,2,,2,,1,2,159,2,2,1,11.51611,4
6e32cfe4,8/17/1602 8:53 AM,3/9/1611 5:23 AM,,39.18463,21.001339,49.370682,25.958395,0.732612,2,3,3,2,1,2,139,2,2,1,31.679897,4
6e32cff0,1/14/1602 4:48 AM,3/4/1609 4:22 PM,2,,18.792642,17.693796,136.903733,37.24402,,2,4,2,1,2,141,2,2,1,29.451655,4
6e32cff5,10/14/1605 1:20 AM,3/16/1609 11:15 PM,,,53.910195,,72.801718,17.011374,1,3,4,2,1,2,106,2,4,1,64.02721,4
6e32cff9,1/7/1601 3:37 PM,12/2/1610 7:12 PM,2,136.474649,50.332725,140.461249,,21.920179,,3,2,2,1,2,110,2,2,1,60.487683,4
6e32cffb,11/14/1602 6:35 AM,1/21/1610 3:52 PM,2,,14.814197,54.754213,24.887373,58.408258,2,2,4,3,1,2,145,2,2,1,25.728207,4
6e32d009,5/18/1603 8:22 PM,8/6/1608 11:37 AM,2,,118.908655,73.607791,110.437332,1.123113,2,,3,3,1,1,41,2,5,2,129.656878,4
6e32d00e,11/7/1606 11:48 AM,10/17/1611 4:46 AM,,0.988599,66.068513,,15.561161,83.448281,2,3,4,4,1,2,94,2,4,1,76.604668,4
6e32d017,11/10/1604 2:46 AM,7/3/1609 3:19 AM,,93.673364,107.325118,55.813361,67.798236,25.498414,1,3,4,,1,2,53,2,2,1,117.575766,4
6e32d02b,3/4/1606 2:58 PM,8/6/1607 2:39 AM,2,42.310602,0.463851,39.596049,84.951802,2.831735,2,4,3,3,1,2,160,2,5,,11.234357,4
6e32d037,1/12/1601 4:53 AM,12/16/1608 5:39 PM,2,109.12251,56.071738,59.715593,120.893587,27.316383,2,2,4,3,1,2,104,2,2,1,66.54901,4
6e32d03e,2/25/1602 4:58 PM,6/23/1610 2:28 PM,2,43.129349,11.175477,59.538046,163.81012,1.138075,2,4,4,2,1,2,149,2,4,1,21.881547,4
6e32d04a,11/5/1605 1:54 AM,11/21/1610 7:37 AM,1,5.745062,15.731655,78.417276,160.151949,30.693682,2,4,2,2,2,2,144,1,2,,26.391128,4
6e32d04e,2/25/1604 10:44 PM,9/16/1607 1:16 PM,1,31.001006,39.587552,,43.951167,9.731898,,2,3,3,2,2,120,1,,1,49.85903,4
6e32d060,4/21/1602 9:28 PM,3/23/1612 6:15 PM,1,0.066082,73.680323,12.413408,162.766235,2.322611,2,4,3,4,2,2,86,1,,1,84.151773,4
6e32d06a,5/22/1600 6:17 AM,1/17/1609 1:37 PM,2,94.598577,77.059006,120.436472,117.729776,10.701775,,4,4,2,1,2,83,2,4,1,88.007556,4
6e32d086,5/18/1601 5:35 PM,11/16/1611 4:56 AM,2,34.299644,3.883454,98.056921,22.408685,31.032399,2,2,3,2,1,2,156,2,2,1,14.045466,4
6e32d08e,4/14/1603 3:32 AM,1/13/1608 4:30 PM,2,43.825607,,91.589664,34.18686,49.638961,2,,2,4,1,2,74,2,3,1,,4
6e32d094,9/10/1604 12:56 PM,6/6/1610 8:40 AM,1,56.681729,43.659217,16.894884,196.335776,45.80167,,2,3,2,2,,116,1,2,1,54.255505,4
6e32d09f,6/12/1602 3:18 AM,12/19/1612 5:48 PM,2,67.665324,29.385812,,77.241302,57.349442,2,3,3,2,1,2,131,2,2,,39.738462,4
6e32d0b7,2/24/1605 6:10 PM,8/11/1608 5:21 AM,2,15.540483,28.062065,,242.323996,42.787678,2,,4,3,1,2,132,2,4,1,38.883146,4
6e32d0bc,8/10/1605 12:51 PM,2/5/1609 10:14 AM,2,,127.118131,49.134277,163.682458,7.105292,2,3,2,2,1,2,33,2,2,1,137.166142,4
6e32d0cb,4/13/1603 9:39 AM,12/21/1611 10:37 AM,2,,78.850443,6.498857,15.48147,8.824828,2,4,2,4,1,2,81,2,4,1,89.290594,4
6e32d0d1,8/23/1604 6:24 PM,6/23/1612 9:50 AM,2,11.455146,3.053104,20.154283,118.185419,31.067657,2,,2,4,1,2,157,2,2,1,13.839556,4
6e32d0d4,12/15/1605 2:36 PM,11/9/1612 4:31 PM,2,45.707424,14.59141,58.432703,49.510968,23.764293,2,3,4,2,1,2,145,3,2,1,25.306428,4
6e32d0d7,6/20/1603 10:41 PM,9/16/1607 10:10 PM,2,39.59835,36.602832,1.201718,151.378858,28.81139,,3,3,2,1,2,123,2,2,1,47.182368,4
6e32d0e4,7/12/1601 9:30 AM,2/16/1607 1:49 AM,2,8.864301,,42.615597,27.854425,22.843904,2,,4,3,1,2,74,2,2,,,4
6e32d0e6,4/4/1605 4:50 PM,6/23/1608 7:53 AM,2,66.923139,18.75495,68.149748,154.009038,23.658776,2,,3,,1,2,141,2,3,,28.865899,4
6e32d0ee,12/23/1603 2:41 AM,1/18/1609 6:28 PM,2,54.184365,,92.093512,164.64825,2.214294,2,4,4,,1,1,74,3,3,2,,4
6e32d0f0,4/2/1601 8:57 AM,12/17/1609 10:46 PM,2,26.71137,6.049406,18.368994,138.357459,2.595396,2,4,2,4,1,2,154,2,3,1,16.973334,4
6e32d0f7,10/22/1600 6:55 PM,10/15/1607 5:54 PM,2,64.028965,11.437761,34.560742,91.510234,63.798997,2,4,3,3,1,,149,2,2,1,22.226814,4
6e32d0fb,1/26/1601 12:23 PM,1/11/1612 7:44 PM,,36.579149,12.49898,72.276962,213.385743,9.263226,2,2,3,4,1,2,148,3,2,1,22.869774,4
6e32d107,12/11/1606 12:38 AM,4/15/1608 8:31 PM,2,,70.722767,,266.193706,16.934336,2,3,3,3,1,2,89,3,2,1,81.457469,4
6e32d10b,2/13/1604 6:49 AM,5/9/1607 8:59 AM,2,72.158507,34.835396,18.149158,186.593414,67.315856,1,3,3,3,1,1,125,2,2,2,44.912973,4
6e32d117,3/19/1600 8:58 PM,12/27/1607 4:24 PM,2,23.823269,20.077324,47.267431,146.379179,28.363844,2,2,3,3,1,2,140,3,3,1,30.159151,4
6e32d12b,6/24/1603 6:23 PM,11/24/1612 6:10 AM,2,45.707834,0.705618,33.899537,67.101983,42.095348,2,2,4,2,1,2,159,2,2,1,10.868571,4
6e32d14d,9/25/1600 1:18 AM,7/26/1610 9:29 AM,,45.480966,3.639685,42.562876,182.585109,28.751099,2,3,2,3,1,2,156,2,4,1,14.526372,4
6e32d154,1/19/1601 2:47 AM,9/7/1610 11:12 PM,2,77.865738,127.32037,0.353479,,25.093888,2,4,4,2,1,2,33,2,3,1,137.562949,4
6e32d159,7/26/1600 4:20 PM,5/22/1609 8:33 PM,2,27.341701,1.761147,42.289562,3.741572,38.318607,2,2,3,3,1,2,158,3,4,,12.35112,4
6e32d16d,2/19/1605 5:23 AM,6/5/1610 11:13 AM,2,151.732818,,35.336248,87.808313,4.975542,2,2,2,3,1,2,74,3,2,1,,4
6e32d16f,6/27/1601 4:45 PM,8/11/1607 5:24 PM,2,30.958964,19.857323,67.714001,99.861769,1.422179,2,4,4,4,1,1,140,2,,2,29.975208,4
6e32d172,2/14/1601 7:26 AM,6/13/1610 11:14 AM,2,21.64954,17.562445,1.283844,48.404194,26.896395,2,2,3,3,1,2,142,2,4,1,28.436329,4
6e32d177,6/12/1603 12:55 PM,2/23/1607 5:23 AM,,54.169112,28.467023,129.861798,,22.085871,2,2,4,,1,2,132,2,2,1,38.634202,4
6e32d186,6/12/1603 8:27 AM,10/25/1608 5:29 PM,2,40.508136,28.785768,,128.008183,18.04637,2,3,3,3,1,2,131,2,2,1,39.25401,4
6e32d18a,5/2/1606 9:56 PM,2/9/1608 11:19 PM,2,92.139369,24.201175,150.214367,5.831828,20.500068,2,3,2,3,1,2,136,2,3,1,34.313299,4
6e32d190,3/22/1604 2:28 PM,2/13/1609 8:17 AM,2,82.529787,8.555922,,48.815326,1.017736,2,3,2,,1,2,151,2,4,1,18.593433,4
6e32d196,12/25/1601 10:32 PM,7/14/1609 3:56 PM,2,11.667603,13.230912,13.53089,215.718945,15.419485,2,3,4,4,1,1,147,2,2,2,23.613871,4
6e32d1aa,5/5/1603 8:37 PM,4/20/1607 5:35 PM,2,31.394488,46.050621,114.073245,85.328046,0.877185,2,,2,3,1,2,114,2,5,1,56.951465,4
6e32d1c7,1/27/1604 2:15 AM,6/22/1608 11:48 PM,2,32.045006,33.041004,,193.461888,0.010943,1,3,4,2,1,2,127,3,3,1,43.181226,4
6e32d1d9,1/9/1605 3:17 PM,9/26/1611 1:45 PM,2,140.904919,27.469668,66.121278,49.732504,19.550701,1,4,2,3,1,2,133,2,2,1,37.543923,4
6e32d1dd,10/6/1606 3:22 AM,7/22/1608 9:21 AM,,20.886749,24.870582,104.852123,144.712246,7.267915,1,4,3,3,1,1,135,2,2,,35.315974,4
6e32d1e6,4/3/1603 3:31 PM,9/2/1608 11:55 AM,,22.129868,14.445692,120.535505,65.560366,7.389791,2,4,4,4,1,2,146,2,5,,24.475903,4
6e32d1f9,4/12/1603 12:51 AM,10/12/1611 12:13 AM,2,27.980467,23.104792,,18.675125,23.894979,2,3,3,,1,2,137,2,2,1,33.978182,4
6e32d1ff,8/14/1603 11:19 AM,11/22/1607 2:35 PM,2,10.656962,57.057888,11.001223,142.094794,21.138333,2,4,2,2,1,2,103,2,2,1,67.928007,4
6e32d20c,9/7/1604 4:25 AM,3/12/1608 7:41 AM,1,54.927125,73.456275,4.719967,95.555788,6.157212,2,4,2,4,2,2,87,1,3,1,84.043232,4
6e32d217,4/7/1604 7:40 AM,12/13/1607 4:19 AM,1,21.730233,90.371804,30.851539,162.984837,42.987783,2,4,4,4,2,2,70,1,3,,100.952273,4
6e32d223,7/5/1602 9:33 AM,10/23/1607 5:30 AM,2,80.000521,,44.521277,76.159319,71.469178,2,3,4,4,1,2,74,2,3,1,,4
6e32d22a,10/20/1600 12:33 PM,9/24/1610 10:53 AM,2,10.110994,,66.04836,71.255374,62.718083,2,4,4,3,1,2,74,2,5,1,,4
6e32d236,1/23/1603 12:40 PM,7/7/1612 10:32 PM,2,,20.628355,22.87797,70.764,87.573016,2,2,2,4,1,2,139,2,2,1,31.044619,4
6e32d23a,7/4/1604 7:40 PM,3/14/1609 3:58 PM,2,35.009408,22.060721,26.064506,72.466768,21.363104,2,3,4,3,1,2,138,2,5,1,32.188852,4
6e32d23f,7/5/1603 9:21 AM,9/17/1610 8:44 AM,2,17.15156,95.047923,61.621733,67.520938,15.904283,2,3,2,4,1,2,65,3,5,,106.007964,4
6e32d24c,6/28/1603 11:16 AM,12/27/1612 1:24 PM,2,124.755905,62.358536,39.227606,,42.662753,2,2,2,3,1,,98,2,4,1,72.661508,4
6e32d25d,9/3/1600 12:32 PM,3/6/1610 4:37 AM,1,3.644319,4.136601,80.626273,240.679086,11.400575,,,4,2,2,1,156,1,2,2,14.420481,4
6e32d278,6/6/1603 1:26 PM,11/28/1608 8:40 PM,2,65.717942,10.427917,38.634945,81.638155,20.901298,1,4,3,,1,2,150,2,3,1,20.635736,4
6e32d285,11/4/1606 5:25 AM,10/6/1610 10:36 PM,,13.271821,12.49823,28.895219,0.166873,41.649401,,3,2,2,1,2,148,2,2,,22.616468,4
6e32d299,11/16/1606 3:38 AM,8/23/1611 5:22 AM,2,45.254019,18.162147,122.457318,,34.608453,2,3,2,,1,1,142,2,2,2,28.284946,4
6e32d2a6,2/4/1605 10:36 PM,11/11/1610 7:32 PM,2,26.104476,65.270943,12.887623,204.950966,25.16393,2,4,4,3,1,2,95,3,5,1,76.062318,4
6e32d2a8,9/7/1602 9:54 PM,3/4/1608 7:33 PM,2,113.952353,83.661413,4.2643,165.699407,6.585508,2,3,2,4,1,2,76,2,5,1,94.343481,4
6e32d2b9,11/14/1600 8:17 PM,6/28/1609 8:36 AM,2,63.732891,51.146497,78.623571,99.281201,17.407732,2,3,4,2,1,2,109,2,3,1,62.135565,4
6e32d2d2,9/2/1604 7:31 AM,3/4/1608 4:40 PM,2,28.398379,105.202059,87.822242,106.852616,38.821031,2,2,4,3,1,,55,2,5,1,116.145973,4
6e32d2d6,5/3/1604 9:34 AM,11/5/1607 1:41 PM,2,88.42945,5.95277,21.230056,150.847531,47.221901,2,4,4,3,1,1,154,3,2,2,16.275415,4
6e32d2da,5/15/1603 3:55 PM,6/10/1608 6:55 PM,1,90.16006,65.41015,100.905526,,20.634421,1,3,,2,2,2,95,1,2,1,75.680714,4
6e32d2f0,1/1/1605 2:21 AM,4/17/1612 6:46 PM,2,30.262058,7.59471,,137.170874,88.60376,2,,3,2,1,2,152,2,2,1,18.181995,4
6e32d2f5,4/6/1606 7:19 PM,4/16/1608 9:35 AM,2,42.087759,34.969385,41.865814,13.095983,52.089252,2,3,3,4,1,1,125,3,2,2,45.855447,4
6e32d2f8,4/21/1605 8:48 PM,12/8/1612 4:34 AM,2,15.425678,50.277459,,156.68052,58.918877,1,2,4,4,1,2,110,2,3,1,60.282788,4
6e32d309,8/11/1600 12:46 AM,4/19/1607 1:24 PM,,104.824993,22.149813,32.173825,128.847348,32.747445,2,,3,2,1,2,138,3,4,1,33.077476,4
6e32d30e,10/14/1603 3:41 PM,11/3/1607 7:28 AM,,25.05185,1.458111,,183.069992,12.363511,2,2,2,2,1,2,159,3,5,1,11.763779,4
6e32d31a,12/17/1603 11:53 AM,4/19/1607 11:15 PM,,8.061065,100.088138,45.536325,97.886977,10.945655,2,2,2,3,1,2,60,2,2,1,110.217592,4
6e32d31e,7/14/1603 12:10 PM,11/16/1612 4:41 PM,2,30.001471,57.621199,81.076136,121.113381,14.889855,2,3,4,2,1,2,102,2,3,1,68.39639,4
6e32d323,11/25/1605 3:18 AM,7/22/1607 9:21 AM,2,,23.295483,4.271161,66.02533,9.010209,1,2,3,4,1,2,137,2,4,1,33.63574,4
6e32d32d,2/28/1605 3:17 PM,7/4/1607 12:17 PM,2,11.556098,41.766537,,190.563545,65.79934,2,2,3,4,1,2,118,3,,,51.999471,4
6e32d34c,2/26/1601 6:46 AM,7/23/1611 8:39 PM,2,30.293269,81.920396,,76.578742,11.103731,2,4,3,4,1,,78,2,2,1,92.759209,4
6e32d352,11/21/1600 12:13 AM,11/24/1612 5:46 PM,2,13.779509,,42.062053,218.561483,26.627122,,2,3,4,1,2,74,2,2,1,,4
6e32d356,7/18/1606 2:57 AM,10/27/1608 3:33 AM,2,114.164412,99.260359,25.39165,191.81968,50.65601,1,3,3,4,1,2,61,3,2,,110.129478,4
6e32d35d,6/16/1600 10:23 PM,2/28/1609 12:15 PM,2,54.401195,15.631338,15.954109,68.976485,8.893632,1,4,4,4,1,2,144,2,5,1,25.837971,4
6e32d370,9/15/1606 8:34 AM,8/8/1611 4:33 PM,1,1.632066,59.121719,,66.998013,21.860583,2,,2,2,2,,101,1,3,1,69.851883,4
6e32d383,8/9/1604 10:49 AM,2/12/1611 8:37 AM,2,6.254011,24.052862,19.003925,7.665128,28.267907,2,4,4,4,1,1,136,3,5,2,34.866761,4
6e32d39e,6/17/1600 7:12 PM,4/27/1608 6:52 AM,2,28.863148,,8.391852,145.780636,47.351177,2,2,4,4,1,2,74,2,2,,,4
6e32d3b2,4/17/1605 10:24 AM,4/21/1609 8:26 AM,2,8.896968,14.352712,130.210708,105.712156,67.300731,2,2,3,,1,2,146,2,3,1,24.838742,4
6e32d3bb,5/12/1600 5:33 AM,7/11/1611 5:22 AM,2,31.252478,2.187004,47.568942,118.534231,75.122759,2,3,,2,1,2,158,2,2,,12.737877,4
6e32d3bf,1/20/1602 5:56 AM,4/1/1610 6:39 AM,2,22.908063,15.896568,55.483655,5.033847,17.507558,2,4,4,4,1,2,144,2,3,1,26.514117,4
6e32d3e8,10/13/1605 4:25 AM,1/18/1609 11:18 AM,2,22.00014,43.018045,97.617458,32.634566,14.565284,2,2,3,3,1,2,117,2,,,53.840739,4
6e32d3f1,12/24/1605 1:40 AM,6/16/1610 11:16 PM,2,21.078467,36.743775,77.814779,,35.44028,2,2,2,3,1,2,123,2,2,1,47.154724,4
6e32d3f9,1/22/1606 10:10 AM,2/18/1610 10:38 AM,,16.412471,7.595363,1.947953,126.406598,15.255587,,3,3,2,1,2,152,2,2,,17.656613,4
6e32d419,7/19/1601 1:53 PM,9/20/1611 6:45 PM,2,121.546585,27.595766,88.771706,255.008698,7.247957,2,,,4,1,1,132,3,3,2,37.741869,4
6e32d425,10/3/1603 2:51 AM,10/14/1609 11:20 AM,2,,,51.026324,249.844748,17.648728,2,2,2,4,1,2,74,3,5,,,4
6e32d433,1/25/1601 6:32 PM,7/25/1612 8:40 AM,2,17.771403,50.301042,24.384382,225.157577,55.700865,,3,3,3,1,2,110,2,3,,60.329364,4
6e32d445,3/5/1603 5:48 PM,8/8/1607 7:22 PM,2,6.959047,55.737596,20.842609,13.903088,12.183851,2,2,2,2,1,2,104,2,4,,65.966256,4
6e32d451,11/22/1601 6:12 PM,1/9/1609 10:56 PM,2,9.341782,32.011633,,97.988105,51.198192,2,4,4,2,1,2,128,3,5,1,42.282979,4
6e32d466,4/11/1600 3:38 AM,12/18/1607 12:10 PM,2,50.781076,21.97875,113.453438,126.267925,9.491542,2,4,3,2,1,2,138,2,4,1,32.908716,4
6e32d46d,3/2/1605 12:16 PM,10/8/1611 11:50 PM,2,66.678726,75.808217,17.471872,11.72038,44.399681,1,2,3,4,1,1,84,3,4,2,86.792438,4
6e32d47c,11/18/1601 5:18 AM,11/25/1608 10:42 AM,2,22.027715,,82.534775,8.224605,41.657345,2,3,4,3,1,2,74,2,4,,,4
6e32d49a,10/24/1606 7:19 PM,8/7/1610 4:34 AM,2,3.622304,8.031037,54.833853,133.935232,10.704921,,2,4,3,1,2,152,2,5,1,18.789643,4
6e32d4b0,2/11/1603 9:57 PM,8/14/1611 7:29 PM,2,32.376693,23.506847,9.929908,30.986053,22.323525,2,2,3,2,1,2,136,2,5,1,33.867683,4
6e32d4b4,4/2/1605 7:34 AM,12/9/1611 4:47 AM,2,27.344707,11.743079,120.443916,47.753176,12.080373,2,2,3,3,1,2,148,3,2,1,22.004775,4
6e32d4bf,5/5/1605 11:28 PM,6/16/1609 6:10 AM,2,18.170584,4.873315,139.340901,153.411009,25.749586,1,2,2,4,1,2,155,2,2,1,15.66989,4
6e32d4c2,5/7/1600 8:58 PM,2/18/1612 1:54 AM,2,99.122958,23.496255,55.741684,247.741781,16.074892,2,3,3,2,1,2,137,2,3,1,34.242905,4
6e32d4c5,1/15/1602 8:18 AM,10/7/1608 2:30 AM,2,42.952085,38.41612,5.056657,146.707898,27.543189,,,3,3,1,2,122,3,4,1,49.111709,4
6e32d4d3,2/14/1600 5:34 AM,5/28/1607 11:23 AM,2,,10.186469,25.966448,199.756007,5.125059,1,2,4,3,1,1,150,2,5,2,20.82803,4
6e32d4e3,6/22/1601 2:52 PM,2/11/1611 1:50 PM,2,42.391399,43.91456,10.562883,126.495797,6.811335,,3,4,4,1,2,116,2,3,,54.817058,4
6e32d4eb,12/13/1604 5:12 PM,3/18/1609 6:47 PM,2,40.764603,23.092216,85.692624,8.358072,9.173647,2,2,2,3,1,1,137,3,2,2,33.814543,4
6e32d4f8,8/19/1602 8:11 AM,8/26/1612 3:38 PM,1,69.958899,23.344065,38.388097,93.751248,9.918137,2,2,2,3,2,2,137,1,4,,33.362993,4
6e32d509,7/20/1604 9:32 AM,12/9/1612 1:14 AM,2,146.26627,30.969984,44.567047,99.327244,32.564226,2,3,4,2,1,,129,3,2,,41.337748,4
6e32d512,3/7/1600 11:58 PM,7/20/1612 10:23 PM,2,7.641632,12.717496,51.433286,171.898174,25.555679,2,4,3,3,1,2,147,2,2,,23.137915,4
6e32d522,2/17/1601 5:55 PM,8/24/1607 1:45 PM,1,8.136262,47.044854,47.183229,197.215894,50.296294,2,3,4,2,2,2,113,1,4,1,57.930863,4
6e32d52d,10/12/1600 8:31 AM,7/22/1608 12:20 PM,2,38.019808,20.145642,86.829801,105.318588,67.673361,2,,2,4,1,2,140,3,2,1,30.886294,4
6e32d532,3/23/1605 8:26 PM,12/3/1612 9:53 AM,2,40.671245,11.59924,14.952909,145.40013,72.397671,1,2,3,3,1,2,148,2,3,,22.391337,4
6e32d546,2/23/1606 2:17 PM,10/10/1611 6:17 AM,,31.688467,44.058224,61.608186,86.519155,19.4718,2,4,3,4,1,2,116,2,2,1,54.267011,4
6e32d550,7/20/1606 1:41 AM,5/23/1612 9:29 PM,2,,6.983381,134.292623,50.251229,64.171511,2,4,3,,1,1,153,2,2,2,17.599158,4
6e32d555,7/15/1604 5:13 PM,9/10/1612 6:13 PM,2,,69.883473,88.264398,18.001801,40.139044,2,,2,4,1,2,90,2,2,1,80.687257,4
6e32d55b,8/24/1605 4:50 AM,3/5/1609 10:46 AM,2,,7.397182,18.948348,181.973346,76.561227,1,3,2,2,1,2,153,3,5,,17.531407,4
6e32d560,7/7/1606 1:59 AM,4/17/1608 10:21 PM,2,,,36.956669,121.853378,11.829004,2,2,4,2,1,2,74,2,3,1,,4
6e32d564,5/3/1605 12:55 AM,4/3/1608 4:26 AM,2,72.274598,21.481106,73.887758,25.057683,71.819101,2,2,4,3,1,2,139,2,3,1,32.471838,4
6e32d567,9/1/1600 1:19 PM,8/26/1610 8:25 PM,2,38.538015,98.334345,30.306704,29.524692,82.382966,1,4,4,4,1,2,62,3,2,1,108.46938,4
6e32d56d,6/1/1605 1:29 PM,5/10/1609 5:10 PM,2,147.913426,80.531434,119.100732,,3.44749,2,4,4,4,1,2,79,3,2,,90.721761,4
6e32d56f,6/13/1605 3:41 PM,1/4/1611 8:53 PM,2,21.499422,100.579119,31.839675,149.16885,13.849636,2,2,4,4,1,2,59,2,2,1,110.958783,4
6e32d574,6/4/1601 6:15 PM,7/18/1612 6:45 PM,2,5.912436,5.975045,50.314609,72.310903,54.612887,2,4,2,2,1,2,154,2,2,1,16.356839,4
6e32d576,1/10/1606 1:45 AM,10/7/1610 11:19 AM,2,79.119974,66.489647,85.340963,18.961023,30.162287,1,4,2,4,1,,94,2,,1,76.794653,4
6e32d582,8/21/1606 12:59 PM,6/21/1610 9:18 AM,1,1.891823,17.275751,,163.872174,12.457734,2,4,4,4,2,1,143,1,2,2,28.041796,4
6e32d587,1/13/1601 5:38 PM,3/4/1609 3:48 PM,2,26.892229,17.689903,35.002148,0.334291,14.32777,2,4,4,2,1,2,142,3,5,1,28.3817,4
6e32d5a1,4/22/1602 5:17 AM,4/18/1611 6:22 AM,2,55.546282,40.342949,2.868535,213.252291,39.825233,2,3,3,2,1,,120,2,4,1,50.609392,4
6e32d5b0,5/2/1604 12:34 PM,3/27/1611 8:53 AM,2,15.773688,,50.856732,176.417762,56.99606,2,2,4,,1,2,74,3,2,1,,4
6e32d5ba,8/11/1605 1:25 PM,3/13/1611 7:45 AM,2,132.194258,18.230937,98.68009,62.740558,46.608899,2,3,3,3,1,2,142,2,,1,28.337801,4
6e32d5bd,2/8/1603 10:48 PM,6/26/1612 1:49 AM,,8.32709,103.56036,18.33688,107.372271,13.211118,2,3,4,3,1,1,56,3,2,2,113.794239,4
6e32d5d0,10/7/1606 4:46 PM,8/16/1611 6:15 AM,,39.374951,23.427866,70.957719,43.503305,25.670631,2,4,3,4,1,,137,2,2,1,34.414403,4
6e32d5d6,3/24/1601 10:11 AM,1/25/1608 2:57 PM,2,25.304795,18.524059,109.861096,135.899611,25.571563,2,2,3,2,1,2,141,2,2,,28.981939,4
6e32d5dc,12/19/1601 9:38 PM,10/5/1608 5:20 AM,2,26.326276,59.332648,19.904368,120.427551,33.713566,2,4,4,3,1,2,101,2,2,,69.870158,4
