House ID,Build Date,Priced Date,Garden Space,Dock,Capital,Royal,Guarding,River,Renovation,Dining Rooms,Bedromms,Bathrooms,Visit,Sorcerer,Blessings,In Front,Location,Holy Tree,Distance from Knight's house,Builder
6e32de28,6/5/1602 12:47 AM,11/8/1611 5:40 AM,2,12.605132,11.295584,46.002054,34.036435,8.416015,2,2,3,4,1,1,149,3,5,2,21.851463,1
6e32deaa,7/25/1600 2:28 AM,9/19/1608 4:18 AM,2,16.724667,11.002872,41.762959,64.170121,22.754808,,2,2,2,1,1,149,2,4,,21.756024,1
6e32df00,6/3/1605 9:11 AM,1/15/1612 6:31 PM,2,59.212727,120.657143,45.360488,77.679897,52.65919,2,4,2,4,1,1,39,3,4,,130.96508,1
6e32df2e,9/22/1602 10:42 AM,10/4/1611 11:48 PM,2,125.126236,10.314759,28.717444,77.198389,8.092795,2,4,4,3,1,2,150,3,3,1,20.564642,1
6e32e01e,10/6/1603 7:42 AM,10/3/1610 11:29 PM,2,1.810028,1.947959,,255.264298,64.844456,2,3,3,4,1,2,158,2,3,1,12.53544,1
6e32e097,2/1/1602 11:10 PM,10/2/1608 6:40 AM,2,15.839628,45.37015,24.720838,90.376196,82.071164,2,,2,,1,,115,3,4,,55.949524,1
6e32e0ce,12/21/1606 11:13 AM,8/6/1610 2:13 PM,2,65.144325,7.909118,33.088162,115.476211,11.190709,1,2,4,3,1,2,152,3,4,1,18.84602,1
6e32e0d0,12/20/1602 3:18 PM,2/26/1611 2:15 PM,,13.081048,9.110691,,144.365165,47.023063,2,,4,4,1,2,151,3,,1,19.492473,1
6e32e16d,1/16/1606 12:31 AM,10/3/1607 12:52 AM,2,16.634217,16.621247,10.168153,157.431607,54.52867,2,3,2,,1,2,143,2,2,,27.4167,1
6e32e16f,11/8/1606 4:25 AM,3/4/1611 9:25 PM,2,47.5965,44.805686,27.371908,107.713198,39.246439,2,2,3,3,1,2,115,2,4,1,55.456055,1
6e32e1d4,12/23/1603 5:49 AM,4/21/1608 1:47 PM,2,82.147534,32.661442,80.11073,43.606171,8.795478,2,2,4,2,1,2,127,3,3,1,43.416195,1
6e32e221,8/16/1605 1:34 AM,2/17/1611 10:51 PM,2,28.324443,3.84249,20.863578,14.166289,67.382412,2,3,2,3,1,1,156,2,4,2,14.297767,1
6e32e250,6/20/1601 7:23 PM,9/24/1609 5:12 PM,2,45.18362,54.931293,42.081209,108.230261,59.184777,2,,4,3,1,2,105,2,2,,65.181369,1
6e32e28f,5/2/1605 11:26 AM,7/5/1607 2:21 AM,2,135.265118,37.745845,,107.812637,26.799044,1,2,4,2,1,2,122,3,2,,47.842156,1
6e32e2a4,1/5/1604 10:26 PM,6/19/1608 2:16 AM,2,51.315595,51.725024,7.025047,111.925077,73.166352,,,2,4,1,2,108,2,5,1,61.864059,1
6e32e2d9,5/11/1601 3:42 PM,3/2/1607 5:15 AM,2,,,,189.283205,36.118357,2,4,2,4,1,2,74,2,2,1,,1
6e32e347,9/11/1605 10:24 PM,6/13/1608 1:37 AM,2,30.305332,,6.059265,65.46014,7.488545,2,3,3,2,1,2,74,3,,1,,1
6e32e3c3,9/25/1606 8:31 PM,2/28/1609 2:13 AM,2,3.00191,89.180123,105.585376,71.619233,50.052076,1,,4,4,1,2,71,3,2,1,99.635513,1
6e32e404,12/5/1605 3:35 AM,7/28/1608 6:22 AM,2,114.300282,2.414506,55.800295,188.085562,19.233236,2,2,3,4,1,2,158,2,2,1,12.860578,1
6e32e51e,1/13/1605 1:20 PM,1/5/1608 1:46 AM,1,22.385752,40.107603,30.616839,39.002151,42.543711,2,3,4,4,2,1,120,1,,2,50.767657,1
6e32e5cf,8/27/1600 7:30 PM,6/10/1609 10:12 AM,2,34.049228,26.389844,,193.666615,1.109117,1,4,4,2,1,2,134,2,2,1,36.464229,1
6e32e5f7,5/24/1605 5:38 PM,2/1/1610 5:57 PM,2,16.56208,15.022811,109.878399,152.610656,14.568437,2,2,2,4,1,2,145,2,2,,25.187162,1
6e32e680,11/10/1600 7:46 PM,5/4/1609 2:22 PM,2,41.427792,4.474864,134.99089,108.24328,51.250841,2,3,4,3,1,1,156,2,2,2,15.302723,1
6e32e6ef,1/1/1604 2:55 PM,3/10/1609 6:49 AM,2,13.56572,16.203653,52.308181,80.59403,42.641244,1,2,2,3,1,2,144,2,3,,26.567956,1
6e32e73d,12/24/1605 12:30 PM,8/7/1612 5:24 AM,2,82.168654,94.81258,71.117208,148.822825,55.926967,1,4,3,3,1,2,65,2,2,1,104.857114,1
6e32e752,4/10/1600 10:45 AM,7/7/1609 1:17 AM,1,127.480179,26.950686,,153.517237,39.922491,2,4,2,3,2,2,133,1,2,,37.751382,1
6e32e761,7/7/1601 9:22 AM,7/9/1607 9:14 PM,2,62.236922,87.094436,32.054481,136.223987,70.016776,2,2,2,2,1,2,73,2,2,,97.591846,1
6e32e7f3,10/14/1601 5:35 AM,10/7/1608 12:54 PM,2,36.539896,55.464302,86.703919,127.638044,10.789867,,4,4,,1,2,105,2,5,1,65.896359,1
6e32e804,2/12/1601 12:48 PM,7/14/1609 7:12 AM,1,16.072991,39.069937,73.19433,136.762181,17.511452,2,4,2,3,2,2,121,1,3,,49.452,1
6e32e8a3,12/19/1605 4:47 AM,2/15/1611 9:43 AM,2,61.838045,16.498299,31.776391,182.154267,14.830369,2,,2,4,1,2,144,3,3,,26.58137,1
6e32e93d,3/5/1605 12:31 PM,11/9/1609 4:49 PM,,66.435503,17.236429,,101.288435,35.670145,2,3,4,3,1,,143,2,2,1,28.079591,1
6e32ea1a,5/1/1606 9:25 AM,12/25/1612 6:50 AM,2,32.401974,109.034404,120.638986,1.119132,20.098718,,2,3,2,1,2,51,2,4,1,119.8471,1
6e32eade,7/24/1600 2:45 AM,11/13/1612 4:46 AM,2,48.233534,43.952529,24.276904,107.793152,3.298415,1,3,2,2,1,1,116,3,2,2,54.548967,1
6e32eb2e,3/8/1606 3:58 PM,4/20/1611 3:43 PM,2,1.776603,111.873341,46.73829,110.787455,10.520413,2,2,4,4,1,2,48,3,3,1,122.499701,1
6e32eba2,2/4/1601 2:57 AM,3/1/1607 8:55 AM,2,108.148432,99.508893,54.003577,137.856256,54.18868,2,4,2,2,1,2,60,2,2,1,109.624339,1
6e32ebe3,2/26/1603 6:21 AM,3/2/1612 5:49 PM,1,18.372118,58.798303,77.258708,204.578363,22.760581,2,3,3,2,2,,101,1,2,1,69.5937,1
6e32ec34,1/14/1602 6:28 PM,1/8/1607 8:55 PM,2,54.68288,5.221499,,77.372943,19.719589,1,4,3,2,1,2,155,3,3,1,15.719702,1
6e32ec41,3/17/1605 8:36 PM,1/15/1608 7:19 AM,,57.964,127.834545,5.321363,116.266894,14.385904,2,2,2,3,1,,32,2,3,1,137.88327,1
6e32ec5a,1/1/1601 8:33 AM,5/10/1609 2:56 PM,1,23.510414,49.29521,151.288415,131.88196,20.168419,2,2,3,4,2,2,111,1,2,1,59.439963,1
6e32ec6c,3/3/1606 7:19 AM,12/14/1609 4:46 PM,2,70.255352,33.257968,83.186841,80.520978,29.91295,2,4,,3,1,2,127,2,4,1,43.873319,1
6e32ec80,5/19/1604 4:17 PM,10/26/1610 2:26 AM,2,65.831653,19.192357,53.079043,58.662218,2.972107,2,4,4,3,1,2,141,2,5,1,29.319049,1
6e32ece6,3/25/1602 2:41 PM,2/12/1609 12:41 PM,2,55.439489,,48.120112,42.567072,60.529479,2,2,2,2,1,2,74,2,2,,,1
6e32ed04,7/8/1601 3:15 AM,2/3/1611 10:18 AM,2,,8.058761,20.311868,46.381771,69.937763,2,3,2,4,1,,152,2,3,1,18.48293,1
6e32ed11,5/16/1603 10:30 AM,4/5/1607 10:32 AM,2,17.129436,17.201414,31.403159,222.775042,10.59375,2,2,3,3,1,2,143,2,5,,27.304674,1
6e32ed33,5/20/1604 4:22 PM,1/12/1609 2:42 AM,2,,35.271252,101.858187,85.347641,20.584175,2,3,2,3,1,1,125,2,4,2,46.270155,1
6e32ed5a,5/15/1603 9:56 AM,4/4/1609 7:32 AM,1,,30.996251,56.341857,110.892347,11.575105,2,3,4,2,2,2,129,1,,,41.112673,1
6e32ed6a,4/19/1604 1:44 AM,7/24/1607 6:16 AM,2,,35.665605,39.916627,,48.211436,1,4,3,3,1,1,124,3,5,,45.997921,1
6e32ed82,11/9/1604 1:35 PM,4/11/1609 10:47 PM,,10.979684,42.896108,15.964731,74.782183,92.201144,,4,3,2,1,2,117,2,,1,53.186859,1
6e32ed87,9/21/1604 10:45 AM,8/16/1607 2:22 AM,2,10.596388,1.603441,0.781043,85.074174,10.146601,2,3,2,4,1,2,158,2,2,1,12.554745,1
6e32edb5,3/11/1605 7:34 PM,2/21/1612 2:29 PM,1,10.357316,136.261606,39.595299,62.236329,2.193224,2,3,4,3,2,,24,1,4,1,146.286293,1
6e32edd2,1/16/1605 5:19 PM,4/13/1609 5:23 PM,2,17.422897,108.569001,,158.955427,19.399077,2,4,4,3,1,2,51,2,2,,119.382068,1
6e32ee37,8/18/1602 11:42 AM,7/11/1612 11:54 PM,1,27.34254,82.333804,,143.918899,15.034108,2,4,4,4,2,2,78,1,2,1,93.197305,1
6e32eeb4,6/28/1602 4:51 PM,6/19/1612 3:20 PM,2,23.844463,29.617033,8.060128,49.506017,29.606564,1,2,2,3,1,2,130,2,5,,40.589013,1
6e32eece,11/21/1603 5:30 AM,8/2/1611 7:33 PM,1,,72.789621,17.755532,86.666803,13.092128,2,,2,2,2,1,87,1,2,2,82.794337,1
6e32ef34,8/3/1605 5:47 PM,5/9/1611 5:51 PM,1,25.677081,7.700493,116.374439,216.412141,11.27701,2,4,3,3,2,2,152,1,5,,18.01107,1
6e32ef46,3/1/1605 7:40 AM,5/28/1611 1:11 PM,2,17.400528,35.943465,14.721643,63.783963,40.012636,2,2,4,,1,2,124,2,4,1,46.349177,1
6e32ef67,9/26/1601 4:20 PM,11/16/1607 8:42 PM,1,,106.493211,78.748674,,18.117324,2,3,3,4,2,,54,1,3,1,117.181909,1
6e32ef72,4/13/1600 7:14 AM,5/4/1611 3:37 PM,2,43.940734,12.563324,,157.878727,6.119341,2,4,3,3,1,2,147,3,4,1,22.62168,1
6e32ef77,2/28/1600 1:55 PM,4/2/1612 4:16 AM,2,44.031469,44.33033,78.955361,0.450249,46.391247,2,3,4,4,1,,116,2,2,1,54.75326,1
6e32ef8e,4/23/1606 5:55 AM,8/4/1610 11:52 PM,2,110.118335,34.550214,37.741367,200.942988,20.646128,,2,3,2,1,2,125,2,5,,45.31717,1
6e32ef9a,10/21/1600 10:47 PM,11/6/1608 11:17 PM,2,3.671644,35.895927,19.706329,218.23461,1.484831,2,4,3,4,1,2,124,2,2,1,46.476368,1
6e32efbe,3/20/1601 3:56 PM,11/22/1608 7:19 AM,2,83.609847,17.522181,46.323461,27.705017,21.186655,2,3,3,3,1,2,142,2,3,1,27.619672,1
6e32efda,3/3/1605 11:39 AM,2/10/1611 6:27 AM,2,29.119829,68.715839,56.819087,111.436447,58.761653,2,3,4,4,1,2,91,2,2,,79.488045,1
6e32efef,11/21/1603 6:40 PM,10/26/1609 6:51 PM,2,124.243408,8.968649,47.029924,253.303806,80.232822,2,2,3,3,1,2,151,2,2,,19.598181,1
6e32f028,8/28/1605 3:51 AM,4/14/1608 8:41 PM,2,21.430115,,29.429765,93.401564,64.320938,2,2,3,3,1,2,74,2,4,1,,1
6e32f046,4/8/1601 7:46 AM,8/22/1609 8:39 PM,2,45.215836,55.12447,5.889244,0.475582,13.680943,2,2,3,4,1,2,105,2,2,1,66.055376,1
6e32f064,11/5/1602 7:47 PM,10/19/1609 10:57 AM,2,15.357443,124.635107,50.781155,35.364809,10.348242,2,2,,3,1,2,35,2,5,1,134.680243,1
6e32f07a,12/18/1605 11:40 PM,11/15/1610 5:20 AM,,,19.939251,39.649438,197.959578,54.328003,2,2,4,3,1,2,140,2,2,1,30.397395,1
6e32f097,3/6/1600 6:42 AM,10/25/1611 7:55 PM,1,46.535492,58.220653,79.211076,104.548937,51.080164,2,2,3,3,2,2,102,1,2,1,69.049665,1
6e32f09d,10/6/1605 5:36 AM,3/23/1607 4:56 PM,2,119.78848,55.898123,39.08632,5.31913,37.526751,2,3,2,3,1,2,104,2,2,1,66.036172,1
6e32f0c8,10/28/1603 4:22 PM,8/4/1608 10:33 PM,2,3.599181,27.305139,1.104552,166.20994,64.79227,,,2,4,1,2,133,2,5,1,38.180489,1
6e32f0d0,2/17/1602 6:35 PM,1/16/1608 4:52 PM,2,125.206651,20.219826,132.701742,290.020054,11.492652,2,4,4,3,1,2,140,2,2,1,30.343218,1
6e32f100,7/26/1604 1:40 AM,7/19/1608 6:24 AM,2,25.45865,12.048078,70.831585,54.01831,39.731967,1,2,4,2,1,2,148,2,,1,22.325481,1
6e32f140,4/28/1603 1:18 AM,4/17/1612 6:58 AM,,13.399839,12.246635,34.685199,127.169718,6.083975,2,4,3,3,1,2,148,3,5,,22.831679,1
6e32f18e,8/15/1601 12:48 PM,2/27/1609 10:43 AM,2,36.28429,132.383351,,49.934311,59.038717,,,4,4,1,,28,2,2,1,143.364387,1
6e32f1b4,9/9/1600 12:56 AM,1/19/1610 6:54 AM,1,24.591274,47.897837,16.105396,53.629348,30.798371,2,2,4,3,2,2,112,1,5,1,58.562252,1
6e32f2a3,10/1/1606 10:24 AM,9/14/1611 10:55 PM,2,80.026362,9.073217,65.848674,120.839678,43.854493,2,4,2,2,1,2,151,2,,,19.222162,1
6e32f2f2,10/10/1601 1:51 AM,11/13/1608 1:53 AM,2,,9.000232,93.506309,70.121423,3.268812,2,4,2,3,1,1,151,2,2,2,19.076888,1
6e32f2f4,10/22/1605 10:54 AM,8/16/1612 11:45 AM,1,32.463429,62.126085,49.262813,134.237321,9.324663,,2,2,,2,2,98,1,2,1,72.402369,1
6e32f2fc,9/1/1601 5:26 AM,1/16/1607 1:31 AM,2,26.947252,18.108261,44.611907,,14.442153,2,3,2,2,1,1,142,2,2,1,28.349126,1
6e32f365,4/22/1606 10:53 AM,12/25/1612 7:18 AM,2,32.19027,53.843968,,6.06919,64.399672,,3,3,3,1,2,106,2,5,1,64.804991,1
6e32f4a9,8/8/1604 9:19 AM,10/6/1609 3:53 AM,2,116.242231,49.97837,90.899943,164.379523,17.010209,2,3,2,2,1,1,110,2,5,1,60.745818,1
6e32f4de,9/15/1604 6:23 AM,3/24/1607 7:37 AM,2,1.202749,45.166705,9.753555,132.036314,3.921731,2,2,3,4,1,2,115,2,5,1,55.56406,1
6e32f519,8/26/1606 10:35 AM,11/2/1612 9:14 PM,2,30.856003,1.353889,111.704591,62.740717,18.93291,2,3,2,3,1,2,159,3,5,1,11.86566,1
6e32f59d,10/19/1600 11:13 PM,4/5/1608 12:38 PM,2,70.105522,19.498317,0.998531,108.971535,20.00671,2,2,2,4,1,2,141,2,5,1,29.691339,1
6e32f5ca,12/14/1604 7:12 AM,4/28/1608 10:52 PM,2,78.651069,126.332389,3.420058,97.920472,46.863148,2,4,3,2,1,2,34,2,5,1,137.019477,1
6e32f5f0,3/12/1603 5:19 AM,4/18/1608 9:52 PM,2,16.65747,29.860039,50.465295,84.062681,22.20238,1,2,3,,1,2,130,2,2,1,40.379132,1
6e32f611,5/25/1602 4:43 PM,5/23/1610 9:54 PM,2,20.075593,32.75378,42.588087,86.424196,15.18453,2,4,4,3,1,2,127,3,3,1,43.406444,1
6e32f61e,3/24/1602 9:52 PM,8/18/1610 3:17 PM,2,140.127085,32.772619,67.084998,4.647844,5.7333,1,2,3,4,1,2,127,2,4,1,43.378418,1
6e32f636,4/8/1602 6:59 AM,9/4/1612 6:29 PM,2,24.031289,13.931887,28.666679,211.563312,19.793516,1,2,4,3,1,2,146,2,2,1,24.45272,1
6e32f642,12/1/1604 3:36 AM,4/14/1607 3:30 PM,1,,4.082522,121.421343,11.765375,11.587605,2,2,3,3,2,1,156,1,2,2,14.235091,1
6e32f66a,1/20/1605 6:15 AM,5/4/1610 9:25 PM,2,65.528977,100.731083,,183.838863,5.086597,2,3,2,4,1,2,59,2,3,1,111.539645,1
6e32f683,1/6/1600 1:57 PM,2/27/1610 3:10 AM,1,27.54467,18.598936,50.429949,42.019876,31.767058,2,2,2,2,2,2,141,1,2,,28.840845,1
