House ID,Build Date,Priced Date,Garden Space,Dock,Capital,Royal,Guarding,River,Renovation,Dining Rooms,Bedromms,Bathrooms,Visit,Sorcerer,Blessings,In Front,Location,Holy Tree,Distance from Knight's house,Builder
6e32d447,1/26/1602 1:48 PM,12/14/1610 4:49 PM,,83.843509,92.912886,,125.707503,22.639231,2,2,3,4,1,2,67,3,,1,103.819215,9
6e32d471,7/6/1604 2:35 PM,8/8/1611 8:15 AM,2,17.236524,11.414347,134.879605,195.447476,93.268098,2,,3,3,1,2,149,2,4,1,21.625511,9
6e32d4a6,7/8/1605 11:54 PM,12/19/1612 6:54 AM,1,19.145659,0.133159,95.145468,224.493073,14.453838,1,4,3,2,2,2,160,1,3,,10.926404,9
6e32d51e,5/6/1604 8:54 AM,11/5/1610 7:29 PM,2,35.093173,36.716433,45.171811,17.798266,51.052344,1,4,2,4,1,2,123,2,2,1,47.36584,9
6e32d6c2,12/5/1604 4:30 PM,10/1/1612 3:57 PM,2,,66.333552,46.36631,47.247654,27.699923,1,3,2,3,1,2,94,2,3,1,76.622229,9
6e32d6d5,11/18/1602 4:25 PM,4/9/1608 7:48 AM,2,12.40473,25.387812,1.572762,,37.678525,2,4,2,2,1,2,135,2,3,,36.312318,9
6e32d6fa,9/12/1605 8:47 AM,6/18/1611 4:25 PM,2,5.200572,80.886702,37.839801,38.101068,15.238473,,2,3,4,1,1,79,2,4,2,91.485426,9
6e32d70e,5/1/1605 10:13 AM,4/21/1611 4:44 PM,,28.308368,16.604607,,139.184723,42.355539,1,4,3,2,1,2,143,2,2,1,26.699945,9
6e32d7be,3/28/1606 8:12 PM,7/16/1610 9:20 AM,2,15.661676,90.017581,35.648075,147.185113,18.502437,2,2,4,2,1,2,70,2,,,100.502506,9
6e32d7ca,10/8/1601 6:14 AM,7/27/1609 8:27 AM,2,,100.152803,61.094004,63.126106,31.781155,2,4,3,3,1,2,60,2,4,1,111.120162,9
6e32d7fb,11/6/1603 4:28 AM,6/1/1609 3:37 PM,2,23.950024,78.933881,122.113856,132.755061,3.804966,2,4,2,4,1,,81,2,5,1,89.027857,9
6e32d818,9/15/1606 9:25 AM,4/7/1607 12:11 AM,2,71.249846,43.324131,73.297132,66.509976,3.214413,2,4,2,4,1,2,117,2,3,1,54.221926,9
6e32d824,4/4/1605 4:36 AM,7/28/1612 12:19 PM,2,0.109107,35.271103,89.817851,90.738732,48.082279,2,2,3,2,1,2,125,3,2,1,46.183503,9
6e32d86b,10/26/1600 3:33 AM,1/1/1610 5:18 AM,2,15.409537,72.220855,144.958531,147.17229,24.760216,1,2,2,2,1,,88,2,5,,82.440063,9
6e32d89a,3/23/1605 12:41 PM,3/25/1609 7:56 AM,2,57.420288,66.442977,93.840369,134.80566,5.907057,2,,3,3,1,2,94,2,2,,76.578397,9
6e32d8ca,12/4/1601 4:27 AM,1/28/1607 1:39 AM,,119.797705,11.796155,65.976162,89.977676,62.709134,2,3,3,3,1,2,148,2,5,1,21.906194,9
6e32d978,10/23/1605 6:10 AM,10/15/1607 10:34 PM,2,11.535406,4.155381,71.278943,215.182713,35.796183,2,3,4,,1,2,156,2,,1,15.030113,9
6e32d981,1/15/1605 1:59 AM,10/9/1611 11:56 AM,2,54.364251,106.965358,,82.534321,69.073239,2,3,2,2,1,2,53,2,5,1,117.866887,9
6e32d9f2,2/15/1604 9:34 PM,8/11/1612 11:46 AM,2,,1.147677,88.421563,179.054376,2.023897,,,3,2,1,2,159,2,3,1,11.343663,9
6e32da12,5/4/1603 4:11 PM,12/8/1611 10:56 AM,2,79.44634,3.14933,13.852827,208.15321,46.746201,1,2,2,2,1,2,157,2,2,,14.101483,9
6e32db3d,12/27/1604 1:40 PM,7/4/1610 7:47 PM,2,91.338474,9.874915,,180.132347,10.555234,2,2,3,3,1,2,150,2,,1,20.330897,9
6e32dbd0,11/12/1600 12:12 AM,9/24/1611 3:44 PM,2,49.563636,24.533695,135.35522,105.06983,40.32495,2,2,2,4,1,2,135,3,3,,35.357991,9
6e32dc48,2/13/1601 12:41 PM,2/3/1610 7:35 AM,1,38.172062,81.648573,43.229892,203.981438,19.736313,2,3,3,2,2,2,78,1,4,1,92.573597,9
6e32dc7c,10/26/1600 8:36 PM,8/28/1611 9:57 PM,2,138.738479,31.534382,9.747832,179.025254,43.803408,2,2,2,3,1,2,128,2,3,1,41.974543,9
6e32dca7,6/21/1603 2:40 AM,2/11/1611 4:48 AM,2,,6.857159,50.881643,19.138983,23.397872,2,3,4,3,1,2,153,2,4,1,16.867492,9
6e32dced,10/17/1600 6:31 PM,9/2/1608 10:20 AM,2,45.805197,8.001857,64.908012,88.830792,22.926155,2,2,,4,1,,152,2,2,,18.456841,9
6e32dd76,4/6/1602 4:13 AM,4/18/1609 1:41 AM,2,26.671207,135.977958,,47.543763,23.044382,2,2,2,2,1,2,24,2,,1,146.189222,9
6e32dd7a,2/6/1602 2:11 PM,6/4/1609 11:16 PM,2,50.607883,40.337308,13.220849,128.48457,15.13592,2,4,,4,1,2,120,2,2,1,50.593619,9
6e32ddcb,1/18/1605 10:30 AM,7/18/1612 2:28 AM,2,72.122897,22.899365,63.059611,5.909939,6.062508,1,2,3,3,1,2,137,3,4,1,33.595582,9
6e32de78,2/15/1603 1:31 PM,12/23/1607 5:41 AM,2,2.546519,11.024206,19.827058,75.238688,34.037315,2,,2,4,1,2,149,2,5,1,21.760373,9
6e32def4,5/13/1602 4:45 PM,8/4/1611 11:25 PM,2,10.893861,11.790975,17.67452,66.221032,91.878544,2,3,2,,1,2,148,2,5,1,21.847341,9
6e32df55,2/2/1604 5:34 PM,4/18/1609 3:38 AM,2,24.902205,32.338052,,4.523359,40.836897,2,2,4,2,1,1,128,3,2,2,43.029714,9
6e32df63,4/28/1605 5:24 PM,1/12/1609 2:51 PM,2,25.588408,8.098309,22.983454,281.834396,21.598711,2,,3,4,1,,152,2,5,1,18.151691,9
6e32df74,3/6/1604 12:23 PM,10/16/1609 11:36 PM,2,69.790886,16.521346,28.910505,139.351824,59.175159,2,4,3,2,1,1,143,2,2,1,26.704958,9
6e32df82,10/18/1603 2:33 AM,10/13/1611 4:31 AM,2,7.570332,3.972331,27.186838,52.279047,71.213325,2,2,4,4,1,2,156,2,2,1,14.663504,9
6e32dfbc,11/13/1605 1:58 AM,1/19/1608 11:17 AM,,30.176645,23.168399,114.440191,106.894052,31.212582,2,,3,3,1,2,137,2,,1,33.820219,9
6e32dff6,1/20/1601 7:12 PM,1/17/1609 1:50 AM,2,,118.291879,,40.474902,28.520597,1,2,3,3,1,2,42,2,3,,129.217615,9
6e32e014,3/4/1606 9:23 PM,8/7/1609 11:53 PM,2,35.977757,39.266425,38.7565,138.611218,51.560883,1,2,4,4,1,2,121,2,2,,50.011115,9
6e32e091,6/8/1602 4:56 AM,5/18/1608 3:29 PM,1,64.483897,87.256108,,104.134801,28.884984,2,3,3,3,2,2,73,1,2,,98.015669,9
6e32e0f2,10/9/1603 1:50 AM,9/7/1607 2:29 PM,2,76.106595,54.383478,56.986581,119.709304,34.437419,2,2,2,2,1,1,106,2,3,2,64.894744,9
6e32e111,11/14/1605 11:32 AM,1/11/1611 7:33 PM,,11.599052,25.682522,14.602431,108.301863,63.629093,2,2,3,4,1,2,134,2,,1,36.553077,9
6e32e129,10/2/1600 7:41 PM,11/20/1612 10:12 PM,,6.002542,,55.691093,121.847032,23.159839,2,4,3,3,1,1,74,3,2,2,,9
6e32e1f6,3/25/1601 4:41 PM,8/7/1608 2:41 PM,2,125.506783,17.11646,83.338163,36.150345,23.984308,2,,3,2,1,2,143,2,5,,27.716377,9
6e32e1f9,4/27/1606 9:44 PM,10/1/1612 5:28 PM,2,68.723387,55.655171,10.726611,22.786836,43.27829,2,2,3,2,1,2,104,3,2,1,66.100285,9
6e32e2b2,7/2/1600 4:56 PM,4/27/1607 3:26 AM,2,11.8408,23.057383,80.330786,146.964018,18.844881,2,2,3,3,1,2,137,2,,1,33.941814,9
6e32e2ec,4/27/1602 3:24 PM,10/4/1612 7:43 AM,2,64.985748,12.255555,,41.17697,1.858819,2,3,4,4,1,2,148,2,4,1,22.696141,9
6e32e308,12/20/1602 2:11 PM,1/26/1612 9:30 PM,1,1.737504,24.72627,23.384735,127.125843,46.648274,2,3,2,4,2,2,135,1,5,1,35.34926,9
6e32e312,7/16/1603 10:18 AM,9/16/1611 2:31 AM,2,6.01582,10.201157,20.993641,55.226489,33.926997,2,3,3,3,1,2,150,2,2,1,20.973101,9
6e32e38f,9/10/1601 5:13 AM,7/14/1609 11:12 AM,,54.292535,12.292199,28.456264,103.6593,6.004685,2,3,2,3,1,2,148,2,2,,22.673615,9
6e32e3a4,8/6/1602 3:13 PM,3/16/1612 2:32 AM,2,89.873726,54.028894,4.364423,95.500108,0.424341,1,3,3,4,1,2,106,2,3,,64.425993,9
6e32e47a,5/11/1606 3:53 AM,1/22/1610 8:16 PM,2,35.083512,80.96046,94.800098,8.292853,37.205118,2,3,3,3,1,2,79,2,2,1,91.157876,9
6e32e4f9,5/9/1601 2:38 PM,6/16/1612 4:11 PM,1,88.726976,24.521482,22.492468,103.683866,53.256835,2,4,3,2,2,2,135,1,4,,35.36048,9
6e32e547,8/27/1600 6:45 PM,6/5/1612 8:52 PM,,136.55175,37.715747,16.87518,62.313729,75.581561,2,2,2,2,1,2,122,2,4,1,48.087222,9
6e32e57a,8/9/1604 1:58 AM,3/18/1612 5:58 AM,2,28.792919,119.344233,45.718047,72.061321,16.034784,2,2,4,3,1,2,41,3,2,1,130.090089,9
6e32e69c,11/23/1603 11:43 AM,12/14/1609 9:38 AM,2,123.227165,14.34449,101.019289,66.737428,4.555848,2,,2,4,1,2,146,2,4,1,24.82049,9
6e32e6b4,2/15/1602 6:16 PM,3/26/1611 5:46 PM,2,3.636904,53.14463,7.967402,105.408172,37.267158,1,4,4,4,1,2,107,3,5,1,63.599358,9
6e32e6ed,9/23/1605 10:48 PM,2/27/1609 4:45 PM,2,49.950878,6.331974,76.462851,166.967629,46.858148,2,3,2,2,1,2,154,3,2,1,17.114492,9
6e32e708,2/28/1604 8:37 PM,12/11/1611 7:10 PM,2,52.33004,9.610886,,180.215636,53.532194,2,3,4,4,1,2,150,3,3,1,19.857837,9
6e32e7c1,9/3/1605 10:30 PM,12/14/1610 3:53 PM,2,44.324924,42.030546,,188.813802,15.967295,2,2,2,2,1,2,118,2,2,,52.811247,9
6e32e7d4,8/21/1605 8:53 AM,9/1/1610 10:55 AM,2,,20.979652,10.436979,15.01536,11.045552,2,2,2,4,1,2,139,2,2,1,31.942227,9
6e32e7ff,1/15/1606 2:24 PM,8/28/1612 1:23 AM,,52.413904,34.310072,3.898728,109.028438,32.437575,2,3,,2,1,1,126,3,2,,44.541787,9
6e32e802,11/25/1602 6:21 AM,1/25/1609 8:12 AM,,29.600121,85.417079,49.529485,283.642824,5.898367,1,4,3,4,1,2,75,2,4,1,95.871393,9
6e32e875,12/13/1602 3:13 AM,3/16/1610 11:30 AM,2,38.657258,30.507495,66.198016,3.726573,21.938889,1,3,3,3,1,2,129,2,4,1,41.000427,9
6e32e8a9,3/13/1603 11:49 AM,12/14/1612 11:45 PM,2,94.976173,,14.186848,67.905063,6.462247,2,2,3,2,1,2,74,2,2,1,,9
6e32e8b8,7/27/1603 3:22 AM,7/27/1612 5:42 AM,2,,2.127316,36.110106,38.977785,48.265579,,3,3,3,1,1,158,2,3,2,12.449043,9
6e32e8cc,10/28/1605 5:18 AM,10/12/1612 4:38 AM,2,106.42933,7.403271,28.87178,,15.65484,2,4,4,3,1,2,153,2,4,1,17.735963,9
6e32e920,6/18/1605 7:35 PM,7/13/1609 12:45 PM,2,9.034879,19.745398,52.753856,111.010361,27.048445,2,3,3,3,1,,140,2,,1,30.422292,9
6e32e92a,1/3/1600 10:44 AM,12/7/1610 6:42 PM,2,0.229647,35.72104,9.300548,127.725795,54.630046,,2,4,3,1,2,124,2,2,1,46.082632,9
6e32e947,4/20/1604 4:21 AM,7/27/1609 8:29 PM,,8.984309,1.165305,9.263125,52.331645,4.338228,1,,4,4,1,2,159,2,,,12.005962,9
6e32e9bb,11/2/1600 8:13 PM,3/22/1608 5:36 AM,,114.087558,27.90652,82.268147,,20.440516,2,4,3,3,1,2,132,3,2,,38.552151,9
6e32e9c5,11/3/1605 9:53 PM,2/26/1610 11:15 AM,2,27.286333,8.973988,102.253892,68.787169,72.18063,2,3,4,4,1,2,151,2,2,1,19.120016,9
6e32e9f2,5/28/1601 10:17 PM,8/16/1607 1:42 PM,2,17.66849,41.448561,18.594552,,17.757715,2,2,2,2,1,2,119,2,4,,52.339838,9
6e32ea3e,2/27/1605 10:51 PM,7/10/1609 2:23 PM,2,74.256293,24.611186,30.530491,109.936896,20.615414,2,2,3,4,1,,135,2,3,1,35.44481,9
6e32ea9c,2/15/1601 9:30 PM,7/18/1608 3:23 AM,2,64.805186,95.448106,126.057156,95.294778,10.029016,1,4,2,3,1,2,65,2,3,1,105.675702,9
6e32eafd,12/20/1602 7:41 PM,8/23/1608 8:27 AM,1,,93.591148,19.114611,167.104542,50.058512,1,4,2,,2,2,66,1,3,1,104.316638,9
6e32ebd3,1/28/1602 2:24 PM,6/21/1607 4:28 AM,2,11.049584,16.661637,69.167897,83.623195,5.474763,1,4,3,4,1,2,143,3,4,1,27.055416,9
6e32ec56,10/4/1604 4:11 AM,6/28/1607 3:14 AM,2,27.205143,146.32036,121.922937,1.589788,10.802168,2,4,4,3,1,2,14,2,5,1,156.5435,9
6e32ecc9,5/5/1600 1:47 AM,8/23/1610 10:56 AM,,28.07648,13.255501,87.491505,140.587014,12.795892,1,4,3,4,1,2,147,3,,1,24.152873,9
6e32ed0d,11/15/1600 10:30 AM,10/21/1608 10:19 AM,2,89.783161,69.340991,5.312589,194.863897,9.72543,2,3,4,3,1,,91,2,2,1,80.090651,9
6e32ed24,4/14/1602 9:22 PM,3/3/1608 11:36 AM,,87.895836,11.243026,10.713735,58.716026,39.706886,2,4,2,,1,2,149,2,,1,21.752494,9
6e32ed2e,6/7/1606 10:42 PM,8/5/1611 4:45 AM,,65.332512,21.366539,24.875552,103.577153,9.787025,1,,4,3,1,2,139,2,2,,31.849274,9
6e32eda2,3/26/1602 4:30 PM,8/12/1608 4:29 AM,2,51.412581,10.451366,105.755882,0.136131,23.579269,2,2,2,3,1,2,150,3,2,1,20.824979,9
6e32edbd,6/21/1601 9:56 PM,3/10/1610 12:44 PM,2,101.46793,127.662392,,53.052038,1.338839,,4,4,2,1,1,32,3,2,2,138.53408,9
6e32edc0,10/27/1601 4:26 AM,1/20/1611 8:23 PM,,4.704219,8.446269,64.883536,23.718978,14.672743,2,3,2,3,1,2,152,2,5,,19.239876,9
6e32ee1f,11/14/1606 5:16 AM,11/24/1611 4:24 AM,2,46.490233,,77.127108,105.169895,44.72267,2,,4,,1,2,74,2,2,1,,9
6e32ee46,1/4/1605 11:49 PM,12/15/1607 2:27 AM,,,11.269099,15.222157,141.079074,12.848671,2,2,4,2,1,1,149,2,2,2,21.731534,9
6e32ee62,12/19/1605 8:14 AM,11/11/1610 1:26 AM,,29.319995,7.189874,80.371527,77.137337,8.459533,2,4,2,3,1,2,153,2,4,,18.021063,9
6e32ee73,11/16/1603 8:51 PM,11/4/1607 11:48 PM,2,0.460514,69.814727,18.400028,58.164313,1.459566,2,4,3,4,1,2,90,2,3,,80.392557,9
6e32ee79,9/7/1606 5:44 PM,7/16/1608 6:27 PM,2,24.681172,21.737921,60.156302,226.565114,54.904553,,4,4,3,1,2,138,2,4,,31.812209,9
6e32ee87,7/7/1605 8:53 PM,2/9/1612 1:57 PM,2,52.158446,73.3487,137.700324,76.112241,10.516962,2,2,3,2,1,1,87,3,,2,83.904075,9
6e32ef28,3/11/1603 12:17 PM,3/4/1607 3:27 PM,2,57.697425,5.874735,38.130414,64.780381,18.697544,1,2,2,4,1,2,154,2,5,1,16.107077,9
6e32efa2,11/21/1603 7:34 PM,12/28/1608 2:33 AM,2,0.786087,28.504188,76.323557,61.778188,49.077004,1,4,4,2,1,1,131,2,5,,39.204743,9
6e32efca,1/20/1601 6:48 PM,7/21/1612 11:43 AM,2,45.73464,,63.755483,20.49859,18.600177,1,3,4,2,1,2,74,2,3,,,9
6e32efd0,10/20/1606 4:18 AM,4/25/1612 4:17 PM,2,27.190238,6.867911,35.186413,,57.211901,2,4,4,4,1,,153,2,2,1,16.979744,9
6e32efe8,9/10/1600 9:42 AM,9/5/1607 2:45 AM,2,15.806652,24.599321,24.667641,64.755759,20.643197,2,,2,2,1,2,135,2,5,1,35.30483,9
6e32f026,12/4/1600 4:40 AM,1/7/1608 7:15 PM,2,,4.605211,18.273725,2.811146,49.617571,1,3,2,2,1,2,155,2,3,1,15.318999,9
6e32f03a,8/2/1604 9:16 PM,12/8/1608 12:26 PM,2,69.566683,52.217297,,98.059792,3.073065,2,2,3,4,1,2,108,3,3,1,63.009331,9
6e32f05c,4/20/1600 10:37 AM,10/7/1610 7:49 AM,2,66.797987,7.643798,102.184623,6.779949,16.88578,2,,2,4,1,2,152,2,2,1,18.545373,9
6e32f08f,9/4/1604 3:32 AM,5/6/1607 2:16 AM,2,53.061194,27.451734,,171.581011,11.255874,2,3,4,4,1,2,133,3,2,,38.33006,9
6e32f0ab,6/8/1600 7:33 AM,9/21/1609 12:13 PM,,19.19478,62.806792,,33.74399,1.768971,2,2,4,3,1,2,97,3,2,1,73.176153,9
6e32f14a,7/21/1600 11:55 PM,2/28/1609 12:23 PM,2,25.811232,9.476074,61.840893,96.677212,15.09891,2,2,4,4,1,2,151,2,2,1,19.548089,9
6e32f153,5/5/1603 2:26 PM,11/3/1611 1:19 PM,2,16.42069,17.862974,8.844021,26.828865,31.438504,,4,4,2,1,,142,2,2,1,28.378738,9
6e32f19f,2/8/1601 7:10 AM,7/14/1609 1:23 AM,2,121.340926,3.430575,,,77.982731,2,4,4,2,1,2,157,2,,1,13.519343,9
6e32f1c3,1/25/1604 2:33 PM,1/13/1610 7:26 AM,,24.723464,77.71667,,203.516567,12.693867,1,2,4,2,1,2,82,3,4,1,87.759546,9
6e32f1c9,12/11/1604 5:56 PM,4/7/1610 5:16 PM,2,26.373772,101.55488,,233.434324,31.77246,2,4,2,,1,1,58,2,2,2,112.261934,9
6e32f255,6/16/1604 2:47 AM,9/1/1612 3:30 PM,2,16.746408,49.392099,4.681957,188.077564,40.267427,2,4,4,3,1,1,111,2,4,2,59.76714,9
6e32f2b2,7/28/1602 2:28 PM,4/19/1609 1:14 AM,1,128.887388,135.651717,147.909697,8.221917,13.393911,1,,3,2,2,2,24,1,2,1,145.828002,9
6e32f2dd,9/6/1605 6:59 PM,9/9/1612 4:36 AM,2,102.638825,72.989642,37.710636,122.75552,27.721323,1,4,3,2,1,2,87,3,5,1,83.851354,9
6e32f332,3/3/1600 12:35 PM,7/6/1610 5:14 PM,2,97.476192,8.561311,124.927289,165.699863,20.35046,2,,3,4,1,2,151,2,2,1,18.857917,9
6e32f355,6/11/1600 10:51 PM,3/19/1607 10:38 PM,2,6.050531,11.70196,54.912058,124.133353,59.091134,2,,2,3,1,2,148,2,4,,22.586268,9
6e32f36b,2/17/1600 8:49 PM,7/22/1612 10:16 PM,2,21.260268,44.735855,,217.44929,8.003402,,2,2,2,1,2,115,2,,1,55.043866,9
6e32f3a6,2/3/1604 8:58 AM,6/24/1609 8:17 AM,2,0.561093,5.08612,25.101639,,5.770851,2,3,3,3,1,2,155,2,,1,15.322061,9
6e32f3b0,5/14/1603 3:38 PM,10/17/1607 3:33 PM,2,79.827872,64.947622,0.398835,82.735822,35.175828,2,3,4,,1,,95,2,2,1,75.880972,9
6e32f3cb,1/23/1600 5:30 PM,3/6/1612 11:20 AM,1,22.722799,113.783507,9.809669,88.154777,9.025662,2,2,3,,2,2,46,1,,1,124.435173,9
6e32f435,4/18/1605 4:34 PM,11/19/1611 3:47 PM,2,91.695767,61.912453,2.651806,115.025142,15.581589,2,3,2,,1,,98,3,3,1,72.245391,9
6e32f4f1,10/8/1606 10:37 AM,12/6/1607 8:51 PM,2,23.863776,32.966209,40.694659,3.197117,81.346626,2,3,3,3,1,2,127,2,4,,43.44931,9
6e32f532,9/10/1605 10:45 PM,10/27/1609 8:53 AM,2,,24.991268,23.376701,9.001905,6.966295,2,3,2,,1,2,135,2,2,1,35.542789,9
6e32f53a,2/4/1606 11:27 PM,9/8/1610 12:58 PM,2,26.33773,5.332676,72.476492,83.294748,17.211273,1,3,3,4,1,2,155,2,2,1,15.87942,9
6e32f558,3/27/1605 12:40 AM,3/2/1612 7:11 PM,2,109.355596,20.396785,52.25092,104.224208,47.680745,2,3,4,3,1,2,140,2,2,1,30.743517,9
6e32f5b8,1/13/1600 1:35 PM,9/24/1607 8:16 PM,,34.364361,50.770227,38.531381,30.49332,62.678006,1,2,2,4,1,2,109,2,4,1,61.060794,9
6e32f5cf,7/15/1606 6:17 AM,2/20/1612 6:55 AM,2,,62.801072,12.809418,91.973367,34.003943,2,2,2,2,1,2,97,2,5,1,73.008717,9
6e32f5ff,6/22/1603 6:59 AM,5/17/1608 2:21 AM,2,14.891947,21.582957,124.252157,,45.568495,2,4,4,,1,2,138,2,2,1,32.401837,9
6e32f624,4/25/1601 1:46 AM,3/13/1607 5:19 AM,1,142.453685,55.357755,35.238271,114.687191,16.381809,2,,4,4,2,2,105,1,,1,66.12917,9
6e32f6e4,1/11/1605 12:39 PM,8/28/1612 1:38 AM,2,82.659008,69.362903,52.557421,136.800576,44.908351,,2,4,3,1,2,91,3,4,1,79.593656,9
6e32f6ff,2/20/1601 4:22 PM,8/17/1609 6:47 PM,2,28.735477,68.633535,63.535688,89.731561,10.285912,2,3,3,2,1,2,91,2,5,1,78.881893,9
6e32f729,4/21/1606 2:35 PM,9/8/1610 12:13 PM,2,103.363755,62.101885,103.536184,103.297349,7.983624,1,4,,2,1,2,98,2,3,1,72.767081,9
6e32f752,1/27/1604 11:34 AM,9/1/1608 11:50 PM,1,75.452466,18.156321,24.873833,,28.688515,2,2,2,4,2,1,142,1,2,,29.09856,9
6e32f7be,11/17/1600 11:18 AM,12/24/1610 11:14 AM,2,71.269371,116.962715,11.525231,171.397348,59.337756,,2,4,3,1,,43,2,2,1,127.418178,9
6e32f858,4/5/1601 11:55 PM,11/11/1609 4:52 PM,,13.234211,39.737498,29.965732,78.227009,33.185353,2,4,3,3,1,2,120,2,5,1,50.243158,9
6e32f886,12/13/1605 3:51 AM,8/2/1610 4:17 PM,2,30.303163,103.58914,,99.757534,61.816395,2,3,2,,1,2,56,3,,1,113.91356,9
6e32f962,5/18/1601 9:59 PM,7/4/1611 11:49 AM,,15.718239,23.412427,58.21643,23.79339,22.097984,2,2,3,4,1,1,137,2,5,,33.51164,9
6e32f9a4,5/19/1601 12:56 PM,2/13/1609 12:29 AM,2,51.41962,6.262099,25.281095,192.534501,26.681728,2,4,4,4,1,2,154,2,2,1,16.848285,9
6e32f9df,9/21/1600 11:57 AM,5/8/1608 10:16 PM,2,91.144257,17.632089,37.318457,86.953648,44.381356,1,4,2,4,1,2,142,2,5,1,28.545518,9
6e32fa00,5/12/1605 4:36 PM,9/16/1611 7:46 PM,2,19.784774,13.805,84.207448,130.330892,11.425256,2,3,3,4,1,2,146,2,5,,23.969849,9
